tweet_id,tweet_id.1,screen_name,time_posted,content,flagged,ari
62,62,mjbaxter_,2017-12-27 11:20:00,"don't be nice, you'll end up getting screwed over",1,0
1042,6,Taylorl1219,2018-03-08 17:22:39,@AqibTalib21 I’m going to miss my favorite player! Glad you’re reunited with wade!😢,0,0
1058,14,beast94,2018-05-17 01:24:38,one person followed me // automatically checked by  https://t.co/SA5XkHjUpZ,0,0
246,291,david_siordia,2018-06-12 20:09:00,@actualllyac Shots fired,1,0
1148,4,teehattt,2018-05-23 14:24:51,"I always get the same phlebotomist that doesn’t listen to me 😕 instead of listening to where my good veins are, he insists on poking me 6x’s",0,0
179,203,JustinJmolina92,2018-04-17 13:22:00,Patiently waiting for Syria to bomb us so I don't have to go to work anymore.,1,0
1045,1,beast94,2018-05-24 23:24:10,Yooo after tonite y’all l am a big @Andre_Foster_22 fan fr fr,0,0
775,24,WGXAnews,2018-01-15 23:42:56,Jane Fonda undergoes cancer surgery on her lip  https://t.co/byb5QoTpyg,0,0
618,96,MayraWestAf,2018-04-04 09:04:30,I honestly have been feeling so lonely lately,0,1
730,7,i_amunderrated,2017-12-22 19:14:21,Anyone have a Xbox One power cord?,0,0
437,0,SchnaubertM,2018-03-18 08:54:50,"@dbongino @spldrtn77 In the real world people would be worried, they don’t think anything will happen to them and by the looks of it they are probably right",0,0
997,65,Destiiny03,2018-04-18 08:35:49,Ok but really imma be this extra.  https://t.co/IvlYHdIpLg,0,0
333,784,ShannyGasm,2019-08-19 12:41:00,@CondorDM How hard is it going to hurt when you discover how insanely wrong you are?,1,0
1176,3,yungmasedgod,2018-04-20 14:00:51,"this is fact. all classic monotheistic religions are the same ideologically with only a few differences in the significance of certain figures, but otherwise it’s all the same. we only have issues with them due to oil and our support for the unjust israeli invasion of palestine  https://t.co/0Jpu0kzOis",0,0
157,171,chaoscomic,2018-03-28 08:51:00,"@SketchieGames @LouisUtcfp @OliverMcGee @RyanAFournier Jan. 10 Coronado
Elementary, Sierra Vista, Ariz. Student committed suicide in bathroom. No other injuries. A very
tragic event but again not a school shooting",1,0
525,3,MayraWestAf,2018-04-12 12:19:32,Take off take off take off all your clothes,0,0
969,37,Destiiny03,2018-04-24 17:50:10,@caitlynn_wright Yes I know you’re always there for me💓,0,0
1145,1,teehattt,2018-05-23 16:36:12,@hotandhumid I was so irritated! Same thing happened last time with the same guy 😠,0,0
311,762,MichelleLong73,2019-08-12 01:31:00,#AuroraTeagarden they are more concerned about the money than the MURDER!,1,0
1183,10,yungmasedgod,2018-04-20 11:51:54,@c_swift06 the memes are funny regardless of my opinion fuccboi,0,0
102,102,tyrarenae_,2018-01-19 14:07:00,First mental breakdown of Spring Semester 2018,1,0
543,21,MayraWestAf,2018-04-10 22:32:16,@k_14diaz I’m so sorry for your loss :( prayers for you and your family!,0,0
689,27,ABQJournal,2017-12-22 16:06:45,Arts and Entertainment in Santa Fe: Top Picks for the Week  https://t.co/TUuOeABh0R  https://t.co/DD6x0pYxlW,0,0
496,59,SchnaubertM,2018-03-16 04:30:07,@cvcardillo I would go down there,0,0
341,792,hoodrichdavec,2019-08-20 21:31:00,"@nowthisnews dude looks like a school shooter, weird ass fucking socks",1,0
1256,5,AliyahRenee_,2018-06-06 16:02:14,My mom just said I have a strong personality. I disagree though.,0,0
178,202,Calm_RoseIII,2018-04-17 11:33:00,"@wavyjok @Your_Apocolypse Jaiden I swear on my life I’ll spank you if leak anything
else",1,0
230,271,dessgar_,2018-05-29 23:56:00,"me the whole hisi wknd getting some bomb angles for vids and cheering at the top of
my lungs.. idk if this is cute or embarrassing https://t.co/6NM6Xc31c7",1,0
1197,6,DaddyRodge_,2018-04-25 16:36:49,"@RicardoNino2 I always say ""well if you see it there book it"" lmao",0,0
584,62,MayraWestAf,2018-04-06 09:01:24,"I’m so sore from riding the horses, I wish I was sore from riding something else",0,0
87,87,SchnaubertM,2018-01-14 05:28:00,"@kyungkarenmend1 @paulsperry_ They didn’t sell nuclear bomb materials to Russia,
iBUMa and hitlery did , have you c… https://t.co/G3b11PoCH7",1,0
588,66,MayraWestAf,2018-04-05 22:08:36,I just want a daddy to treat me right,0,0
612,90,MayraWestAf,2018-04-04 12:27:02,Currently at the doctors office and I’m watching @codyko new vid and I can’t contain the laughter.,0,0
1117,73,beast94,2018-03-28 15:48:10,Damm #FreeDMX  https://t.co/T1uSPmrzWD,0,0
325,776,AlanLunin,2019-08-17 18:40:00,@KatelynTweeter How about when she is raped?,1,0
197,229,LilahRayne,2018-05-12 18:04:00,You know your lightweight when you’ve only had two Vegas bombs and hitting a buzz,1,0
766,15,WGXAnews,2018-01-16 03:48:19,US allies from Korean War meet on North Korean nuke threat  https://t.co/xqkgnxfiOU,0,0
683,21,ABQJournal,2017-12-22 22:04:04,Two adults arrested after boy found walking alone on Central  https://t.co/YWkUlWfjtW  https://t.co/Q9JsL6rc1O,0,0
396,847,HonxhoD,2019-09-01 15:42:00,@zayzway @rapgirlsroom Well if we being honest she murdered nicki on hot girl 🤷🏽‍♂️,1,0
693,31,ABQJournal,2017-12-22 12:35:23,Quest for brother missing since 1970 turns into a mission  https://t.co/Aj2QOiRIyk  https://t.co/JkMztbJLib,0,0
966,34,Destiiny03,2018-04-24 20:45:01,@_ramon_24 Ily friend!!!💓,0,0
613,91,MayraWestAf,2018-04-04 12:14:33,After two years of being someones  mother I have realized I do not want to be a mother to anyone else but nolen for a really long time I don’t want him to have to share me or anything with anyone so I’m finally getting birth control,0,0
282,733,chris11fisher,2019-07-24 10:54:00,@Henry_Pwono @B_Reeves04 You ain’t know when he was gonna shoot huh 😂,1,0
273,724,drunkodin,2019-07-19 23:48:00,@KEEMSTAR @peta Cats fine stop bitching. How many heathly animals does @peta murder each week,1,0
627,105,MayraWestAf,2018-04-03 22:23:28,Daddy’s  https://t.co/8BbwhFubbe,0,0
682,20,ABQJournal,2017-12-23 07:27:27,"Memorial honors 'Sparky,' the raccoon that caused blackout  https://t.co/CEIcRNBaYt  https://t.co/qMFusox82e",0,0
879,73,WBAY,2018-01-18 12:37:40,UPDATE: Children who walk home from Jefferson Elementary will need to be picked up at school due to the nearby police situation:  https://t.co/VCdxS9Fpi7,0,0
1118,74,beast94,2018-03-28 15:44:43,I know l made it in the rap game when uncle @SnoopDogg calls me nephew! 💯,0,0
1009,77,Destiiny03,2018-04-16 15:10:42,@leijaxc_ Duhhhhh we going to El Paso for sure!!! @_ramon_24  @JobeRodriguez3,0,0
838,32,WBAY,2018-01-21 09:46:58,@mrkmg90 @fox11news Thank you,0,0
616,94,MayraWestAf,2018-04-04 09:53:53,@brittsthashxt The problem is that I don’t :(,0,0
533,11,MayraWestAf,2018-04-11 13:32:47,What’s yours is mine and what’s mine is mine,0,0
781,30,WGXAnews,2018-01-15 17:33:25,Baldwin County schools puts on annual 'Educate to Graduate' rally  https://t.co/tZgsXO8zyY,0,0
824,18,WBAY,2018-01-22 16:53:49,"Report: Packers hire Bowling Green safeties coach, who was one of new defensive coordinator Mike Pettine's former assistants  https://t.co/030xi44HcJ",0,0
1276,5,SOSA_CB_,2018-06-05 14:50:29,@jfd770 @crayyyyyg @JoyfulRebelFilm @johanbakerr @plains__ @WhatGattusoMad @Reflog_18 @stephenasmith @maxkellerman 😂😂 I wish but the offense he’s in isn’t really free flowing no more,0,0
864,58,WBAY,2018-01-19 06:53:59,TRAFFIC ALERT: Roads are closed on County Highway B at Arthur Road to the west and Brookside Drive to the east.  https://t.co/N0usGcEMSU,0,0
1300,29,SOSA_CB_,2018-06-05 10:15:57,@TGodfrey93 @Tsmackthebarber @MyOpini97849657 @ItsMeCathi @JanaBlade1 It’s ALWAYS somebody like you 🤷🏾‍♂️,0,0
549,27,MayraWestAf,2018-04-10 13:25:56,@MEAGENLEEANNE This is why I am the way that I am,0,0
1265,14,AliyahRenee_,2018-06-04 08:54:53,🗣🗣🗣🗣🗣  https://t.co/S9WZeoWGcW,0,0
1129,85,beast94,2018-03-18 13:04:09,Man l miss my boys @KingDinguhLing_  @That_DudeDavon &amp; @Jets_OE l hope yall doing well fam!!!!!💯,0,0
219,257,jas_glover1,2018-05-24 16:41:00,"Britt * Are you laying on your bed with no T.V. On ?  Me* yes why are you stalking me ?
Brit * I just had a feeling  I think we talk too much  
>",1,0
454,17,SchnaubertM,2018-03-18 05:27:34,"@CattHarmony @annmarie440 He said that but they are all such liars you don’t know what he’s going to do , but let’s hope he does let the cat out of the bag, and put some of those cockroaches in jail",0,0
996,64,Destiiny03,2018-04-18 16:52:45,@ThatGuyCaleb_ Amen.,0,0
64,64,SchnaubertM,2017-12-29 05:31:00,"@IAmKateSteinle I got so pissed when they let that illegal off w murder, and you don’t
hear anything else about it,… https://t.co/fvcAVOTCgl",1,0
408,859,PatrickHenryCC,2019-09-10 14:19:00,"**THIS IS A DRILL** If you are on campus, please lock down until we give the all clear.",1,0
694,32,ABQJournal,2017-12-22 11:42:21,I-40 to reopen at 2nd Street after fatal motorcyclist crash  https://t.co/MjD3VEdOEY  https://t.co/xcs71VOAXw,0,0
319,770,JasonDiG_,2019-08-15 02:05:00,@GundackerSports Gun I need u to play arena with check tonight and carry him to champs,1,0
473,36,SchnaubertM,2018-03-17 17:59:33,@marklevinshow Handcuffs!,0,0
89,89,bor3gon46,2018-01-16 22:29:00,Females fall for everything except for me,1,0
949,17,Destiiny03,2018-04-29 08:54:23,Someone come through with their Netflix account... homegirl is broke🙃,0,0
169,188,S_manthaaa,2018-04-09 21:44:00,I just made some BOMB grilled chicken,1,0
1238,17,vja3000,2018-05-24 07:17:15,"@davidhogg111 1st, David, stop referring to politicians. Most of them have nothing to do with what you want. 2nd, understand that to change the constitution, you need a constitutional convention. That is what you need to call for, if you want real change. Stop acting like an abused child.",0,0
1018,6,KaylaAnaleigh,2018-02-11 22:07:41,i wish i was still in cali,0,0
861,55,WBAY,2018-01-19 11:56:28,"Two men, ages 22 and 23, arrested for #FondduLac homicide from September:  https://t.co/AeRYJviLgn",0,0
501,64,SchnaubertM,2018-03-16 04:25:37,@FiveRights Sessions needs to get off his ass,0,0
1158,14,teehattt,2018-05-16 15:27:28,@Demar_24 @jabentwo hey as long as he isn’t an Eagles fan I’m cool with it 😜,0,0
1200,9,DaddyRodge_,2018-04-25 16:30:29,"@2girls1Edgar Slots for like 10 minutes before I say ""fuck that"" and bounce.. 😂",0,0
1052,8,beast94,2018-05-23 15:22:22,@deediera @ImJaySmooth20 Y’all both can’t guard me so l ain’t tripping lol,0,0
366,817,TitoLounge_,2019-08-25 01:56:00,@XLGALAXY21 Finna get murdered for saying that LMAO 😂😂,1,0
539,17,MayraWestAf,2018-04-10 22:41:28,@MEAGENLEEANNE babe why is this me?! 😂  https://t.co/QF07Cj3h2o,0,0
521,4,_gracielee_,2017-12-12 12:18:19,"Why does Hobbs gotta act and say they are gonna shoot up the school.? I’m not in class now getting the good grades I️ need to graduate, cause y’all dumbass’s like to be crazy.",0,0
30,30,krqe_headlines,2017-12-19 06:02:00,"Student in Hobbs High School shooting hoax may face charges
https://t.co/hJuCNaeGbR",1,0
844,38,WBAY,2018-01-20 08:49:02,Study: Falls from tree stands result in spinal injury  https://t.co/CFt6MZEp7g,0,0
716,54,ABQJournal,2017-12-20 12:53:36,Texas A&amp;M confirms it has carried through with bid on Los Alamos contract  https://t.co/FS5LHQBRte  https://t.co/naxoLJRTef,0,0
1096,52,beast94,2018-04-20 07:11:02,@mac_mendoza24 Yess it does he is just a dope dude period,0,0
963,31,Destiiny03,2018-04-25 19:18:31,"@stasiatabares Honestly, Noah is the cutest baby ever! I watch your snaps over and over🙃😂",0,0
893,7,NickieBryar,2018-01-23 13:10:29,"@ChristinePedi 1/20 - Wake Forest University, NC: 21 yo Najee Ali Baker killed at a sorority party 1/15 - Wiley College, TX: Bullets shot into a residence hall from parking lot 1/10 -  Grayson CollegeTX: Gun fired but none injured  2/3",0,0
1139,0,BroadmoorSchool,2018-03-23 15:06:25,"We would like to wish all our students, parents, and staff a happy and safe Spring Recess. School resumes on April 2.  https://t.co/IywP3YNG4U",0,0
1237,16,vja3000,2018-05-24 07:18:53,@thehill How come all I ever see kneeling are AA's? Is disrespecting the National Anthem and our country more or less a black thing?,0,0
1167,3,JRuiz2444,2018-04-03 19:28:17,@jordan_ruiz_  https://t.co/oV0G5trcbP,0,0
834,28,WBAY,2018-01-21 18:53:53,The #Patriots and the #Eagles are going to the #SuperBowl  https://t.co/L2xequGe8p,0,0
1232,11,vja3000,2018-05-24 10:16:55,"@SarahPalinUSA Yep, @TheDemocrats want to impeach @realDonaldTrump, increase taxes, add in more regulation, tell Americans how to live their lives, create multilevel class justice. We need to be done with the Democratic Party. It's time to move on, America...",0,0
275,726,Lewis_Nathann,2019-07-21 04:35:00,That mf gon kill YOU https://t.co/80DRa6yWN2,1,0
1048,4,beast94,2018-05-23 15:53:37,@trapzay1 @ImJaySmooth20 @deediera You know wassup bro come on now fam get real,0,0
1295,24,SOSA_CB_,2018-06-05 11:50:48,@TGodfrey93 @Tsmackthebarber @MyOpini97849657 @ItsMeCathi @JanaBlade1 YOU DIDNT SAY ANYTHING ABOUT THE CAUCASIAN MAN gettin only 3 months for raping an unconscious woman  https://t.co/fqalkG2MFy,0,0
873,67,WBAY,2018-01-18 16:26:54,#TRAFFIC ALERT - Seymour: All northbound lanes of Highway 55 (Main St.) are closed at Factory St. for a utility emergency.,0,0
1209,18,DaddyRodge_,2018-04-25 14:33:37,@lili_356   https://t.co/VDtcFru5ur,0,0
399,850,mmbrandenburg,2019-09-06 01:46:00,i could kill this bitch tbh. https://t.co/t1o0FwVn1J,1,1
323,774,EXICUTlON,2019-08-17 15:52:00,"he's not a school shooter, just one of our JROTC veterans !! https://t.co/ahJcMSa3ej",1,0
600,78,MayraWestAf,2018-04-04 22:39:21,Honestly I’m just sad for you because you don’t get to know me for me,0,0
280,731,thecIutchcity,2019-07-23 18:05:00,This dude really gonna kill himself over twitter,1,0
330,781,ryan_kyler_,2019-08-18 23:09:00,@BrotherNature he gonna shoot his pee pee off,1,0
1083,39,beast94,2018-05-03 19:53:48,@DMX God bless you man #FreeDMX 🙏🏿,0,0
777,26,WGXAnews,2018-01-15 22:16:36,Mercer holds off Chattanooga for OT win  https://t.co/ZRMCR5r9ca,0,0
561,39,MayraWestAf,2018-04-09 20:56:25,Today nolen and me saw a dead bird and he was like “aww mama the bird fell” lmaooooo 😩😂,0,0
1264,13,AliyahRenee_,2018-06-04 13:54:26,I really really really hate the type of audience that i follow on Facebook. The people are so ignorant and one sided and I don’t want that negativity. I’m slowly unfollowing people but fuckkkkk there’s so many of them.,0,0
387,838,therealsampilon,2019-08-28 01:39:00,Hey @apkarthistory so remember this time last year when I got between a drive by shooting. Well just my luck!  not even a mile away from that location I got into a 3 way car accident today.,1,0
865,59,WBAY,2018-01-19 05:36:20,"Green Bay’s Housing Authority currently manages about 50 low-income units, known as scattered homes, throughout five different Green Bay neighborhoods.  https://t.co/tv96jAfpGV",0,0
546,24,MayraWestAf,2018-04-10 14:40:23,Nolen always yells at me like he’s my parent.....,0,0
411,862,ChuckVipperman,2019-09-13 02:13:00,@joepdore @BetoORourke It's not murder if I am defending my property.,1,0
60,60,1.18E+20,2017-12-24 10:22:00,"Student in Hobbs High School shooting hoax may face charges - KCBD-TV
http://contrahoax.blogspot.com/2017/12/student-in-hobbs-high-school-
shooting_19.htmlHOBBS, N.M. (AP) - A Hobbs High School student may face charges after
authorities say he used a school computer to spread a hoax about a pending school
shooting.The Hobbs News-Sun reports the student, whose name hasn't been released, recently
was disciplined for creating the hoax days after a gunman killed two students at Aztec High
School.Officials say disciplinary measures were also taken against two other Hobbs students who
used their cell phones to photograph the computer screen hoax and then circulated it on their
Snapchat social media accounts.Rumors of the Hobbs High School shooting sparked around 200
parents to pick up their students early last week.Hobbs High School Principal Zeke Kaney says
officials take all threats seriously.Information from: Hobbs News-Sun, Copyright 2017 The
Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or
redistributed.GO TO PAGE 2",1,0
504,67,SchnaubertM,2018-03-16 04:22:42,"@MAGANinaJo Biden is not an innocent bystander, he’s a democrat isn’t he ?",0,0
1017,5,KaylaAnaleigh,2018-02-11 22:11:14,when i met the Whites  https://t.co/MjPMDTGMr5,0,0
869,63,WBAY,2018-01-18 17:58:21,Remember the six-vehicle pileup on I-41 this week? That area's seen 48 crashes in two years:  https://t.co/14EV4ckCMh,0,0
881,75,WBAY,2018-01-18 05:37:21,Officer Brian Murphy radioed in his badge numbers to dispatch Wednesday for the first time since a scary crash almost took his life back in July.  https://t.co/RTPyI6Nz3B,0,0
867,61,WBAY,2018-01-18 20:11:52,Moraine Park Technical College students put their new skills to use fixing up the Fond du Lac Humane Society shelter so it can take in more dogs  https://t.co/ywPLp3DaKg  https://t.co/Ig63CnWdKk,0,0
